Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
673	4078514176	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902716164			917	284	942	291	892	277	0.04199	-0.03420	-0.99853	-0.09278	-0.04300	-0.99476	4.07	3.93	Valid	Valid	234.4	100.0	584.5	299.9	101.5	584.2	259.0	79.9	245.4	76.2															Fixation	200	2	920	288												
678	4078514181	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Fixation	200	2	920	288											-216	1018
689	4078514192	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902732831			917	287	942	297	892	276	0.04201	-0.03105	-0.99863	-0.09273	-0.04349	-0.99474	4.07	3.94	Valid	Valid	234.4	99.9	584.6	299.9	101.5	584.2	259.0	81.8	245.4	75.9															Fixation	200	2	920	288												
694	4078514197	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Fixation	200	2	920	288											-216	1018
706	4078514209	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902749497			918	287	942	298	893	276	0.04242	-0.03091	-0.99862	-0.09238	-0.04343	-0.99478	4.08	3.94	Valid	Valid	234.3	100.0	584.6	299.8	101.4	584.3	259.2	81.9	245.6	75.9															Fixation	200	2	920	288												
710	4078514213	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Fixation	200	2	920	288											-216	1017
723	4078514226	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902766164			660	257	672	271	647	243	-0.08332	-0.04276	-0.99561	-0.20301	-0.05785	-0.97747	4.15	3.99	Valid	Valid	233.8	99.7	585.2	299.3	101.3	584.6	184.9	74.6	177.9	66.7															Saccade	17	3														
726	4078514229	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Saccade	17	3													-215	1010
739	4078514242	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902782831																	Invalid	Invalid																									EyesNotFound	100	2														
742	4078514245	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												EyesNotFound	100	2													-214	1006
756	4078514259	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902799497																	Invalid	Invalid																									EyesNotFound	100	2														
758	4078514261	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												EyesNotFound	100	2													-213	996
773	4078514276	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902816164																	Invalid	Invalid																									EyesNotFound	100	2														
774	4078514277	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												EyesNotFound	100	2													-208	983
789	4078514292	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902832831																	Invalid	Invalid																									EyesNotFound	100	2														
790	4078514293	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												EyesNotFound	100	2													-203	978
806	4078514309	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902849497																	Invalid	Invalid																									EyesNotFound	100	2														
806	4078514309	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												EyesNotFound	100	2													-199	972
822	4078514325	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												EyesNotFound	100	2													-196	968
823	4078514326	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902866164																	Invalid	Invalid																									EyesNotFound	100	2														
838	4078514341	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Fixation	217	3	-568	416											-186	959
839	4078514342	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902882831			-591	381			-591	381				-0.61701	0.00447	-0.78694		4.16	Invalid	Valid				296.5	101.3	585.3			-162.4	104.7															Fixation	217	3	-568	416												
854	4078514357	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Fixation	217	3	-568	416											-169	948
856	4078514359	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902899497			-581	394			-581	394				-0.61488	0.00944	-0.78857		4.17	Invalid	Valid				296.5	101.4	585.2			-159.8	108.4															Fixation	217	3	-568	416												
870	4078514373	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Fixation	217	3	-568	416											-157	941
873	4078514376	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902916164			-586	399			-586	399				-0.61609	0.01118	-0.78759		4.18	Invalid	Valid				296.5	101.5	585.1			-161.2	109.8															Fixation	217	3	-568	416												
886	4078514389	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Fixation	217	3	-568	416											-137	932
889	4078514392	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902932831			-585	396			-585	396				-0.61578	0.00981	-0.78786		4.19	Invalid	Valid				296.5	101.5	585.1			-160.8	108.8															Fixation	217	3	-568	416												
906	4078514409	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902949497			-587	403			-587	403				-0.61630	0.01234	-0.78742		4.20	Invalid	Valid				296.6	101.5	585.1			-161.4	110.7															Fixation	217	3	-568	416												
913	4078514416	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Fixation	217	3	-568	416											-116	927
923	4078514426	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902966164			-550	418	-516	434	-584	402	-0.53658	0.02813	-0.84338	-0.61562	0.01203	-0.78795	4.24	4.21	Valid	Valid	230.8	99.8	586.0	296.6	101.5	585.1	-142.0	119.4	-160.6	110.4															Fixation	217	3	-568	416												
926	4078514429	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																												Fixation	217	3	-568	416											-87	922
939	4078514442	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902982830			-560	430	-539	459	-580	400	-0.54281	0.03790	-0.83900	-0.61484	0.01149	-0.78857	4.31	4.21	Valid	Valid	230.8	99.8	586.1	296.6	101.5	585.1	-148.4	126.2	-159.6	110.0															Fixation	217	3	-568	416												
940	4078514443		Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2		Eye tracker Calibration start																																										Fixation	217	3	-568	416												
942	4078514445	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Fixation	217	3	-568	416											-68	918
956	4078514459	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	902999497			-566	429	-542	462	-590	396	-0.54357	0.03892	-0.83846	-0.61724	0.01011	-0.78671	4.32	4.22	Valid	Valid	230.8	99.7	586.1	296.6	101.5	585.0	-149.1	126.9	-162.4	109.0							Eyetracker Calibration								Fixation	217	3	-568	416												
958	4078514461	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Fixation	217	3	-568	416											-49	915
973	4078514476	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	903016164			-535	468	-535	468			-0.54155	0.04157	-0.83964				4.34		Valid	Invalid	230.8	99.7	586.0				-147.1	128.7									Eyetracker Calibration								Fixation	217	3	-568	416												
974	4078514477	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Fixation	217	3	-568	416											-39	914
989	4078514492	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	903032830			-556	432	-536	466	-577	398	-0.54182	0.04074	-0.83950	-0.61421	0.01071	-0.78907	4.33	4.24	Valid	Valid	230.8	99.8	585.9	296.6	101.4	585.0	-147.3	128.2	-158.7	109.4							Eyetracker Calibration								Fixation	217	3	-568	416												
990	4078514493	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Fixation	217	3	-568	416											-18	914
1006	4078514509	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	903049497			-563	428	-544	455	-582	400	-0.54436	0.03627	-0.83806	-0.61546	0.01164	-0.78808	4.33	4.25	Valid	Valid	230.8	99.8	585.9	296.6	101.5	584.9	-149.7	125.2	-160.1	110.1							Eyetracker Calibration								Fixation	217	3	-568	416												
1006	4078514509	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Fixation	217	3	-568	416											14	915
1022	4078514525	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Fixation	217	3	-568	416											45	916
1023	4078514526	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	903066164			-556	439	-534	471	-579	407	-0.54158	0.04214	-0.83959	-0.61461	0.01403	-0.78871	4.34	4.26	Valid	Valid	230.8	100.0	585.6	296.6	101.5	584.9	-146.9	129.4	-159.1	112.0							Eyetracker Calibration								Fixation	217	3	-568	416												
1035	4078514538	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Fixation	217	3	-568	416											52	916
1039	4078514542	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	903082830			-546	433	-526	460	-565	406	-0.53944	0.03811	-0.84116	-0.61159	0.01343	-0.79106	4.34	4.25	Valid	Valid	230.9	100.1	585.6	296.7	101.7	584.7	-144.7	126.6	-155.4	111.6							Eyetracker Calibration								Fixation	217	3	-568	416												
1046	4078514549	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Fixation	217	3	-568	416											73	916
1056	4078514559	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	903099497			-69	396	-81	399	-57	393	-0.39794	0.01502	-0.91729	-0.47249	0.00915	-0.88129	4.30	4.25	Valid	Valid	231.8	100.3	585.3	297.4	101.9	584.2	-22.2	109.9	-15.8	107.9							Eyetracker Calibration								Saccade	50	4														
1062	4078514565	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Saccade	50	4													95	914
1073	4078514576	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	903116164			367	379	352	378	381	379	-0.22651	0.00599	-0.97399	-0.31461	0.00384	-0.94921	4.25	4.16	Valid	Valid	232.8	100.5	584.7	298.3	101.9	584.2	96.9	104.1	104.7	104.3							Eyetracker Calibration								Saccade	50	4														
1078	4078514581	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Saccade	50	4													106	912
1089	4078514592	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	903132830			676	436	677	441	674	431	-0.08064	0.03530	-0.99612	-0.19083	0.02785	-0.98123	4.21	4.13	Valid	Valid	233.6	100.5	584.7	299.0	101.9	584.3	186.3	121.2	185.4	118.4							Eyetracker Calibration								Saccade	50	4														
1094	4078514597	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Saccade	50	4													128	910
1106	4078514609	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	903149497			668	429	680	437	656	422	-0.07959	0.03350	-0.99626	-0.19924	0.02366	-0.97967	4.19	4.12	Valid	Valid	233.8	100.5	584.6	299.2	102.0	584.1	187.1	120.2	180.4	116.1							Eyetracker Calibration								Unclassified	17	1														
1110	4078514613	Mouse	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2																																				Eyetracker Calibration								Unclassified	17	1													148	907
